TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	County	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	List Date	Contract Date	Off Mkt Dt	Closed Date	Acreage	List Office Nm	LO	List Agent	LAG	Co-list Nm	Co-Lister	List Off. Ph.	List Dt Rcvd	List Agent Ph.	Selling Off. Nm	SO	Selling Agent	SAG	Selling Agent Ph.	Coop Comp	SCI
RN	235	W	Van Buren	ST	1920	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2009	09568185	ACTV										32	32														19		692	Other	0		0	N (North), City	4	1	1	0	1	0	1		1	Attached	None	None	Newer, modern 1 bed condo located in the heart of Chicago's Financial District, close to Willis Tower & Chicago Board of Trade. Unit features hardwood floors, granite countertops, stainless steel appliances, in-unit washer/dryer, high ceilings, & more. Building features 24-hr doorperson, on-site dry cleaners & grocery store. Close to Union Station, CTA, & expressways. Garage parking available! Rent includes heat, AC, gas, cable TV, & water. No security deposit.	24 hour notice for showings. Tenant-occupied. Application is under Additional Info, the fee is $60/person, nonrefundable. $500 move-in/out fee. No security deposit, instead one-time nonrefundable move-in fee. Listing Agent is related to owner.		Central Air	Gas, Forced Air		Elevator, Hardwood Floors, Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner, Other		Forth Group	manager	(312) 379-0400									Hardwood			Hardwood	Hardwood	None	Carpet				11X10	16X12	11X5		COMBO	No additional rooms	Soaking Tub	Combined w/ LivRm		03/17/2017					Century 21 S.G.R., Inc.	14210	Qizhong Guan	841889	 		(312) 455-1322	03/17/2017	(312) 730-8319			 			1/2 MONTH RENT - $100 (on Net SP)	None
RN	235	W	Van Buren	ST	2212	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2009	09578353	ACTV										20	20														22		1200	Estimated	0		0	S (South), W (West)	4	2	2	0	2	0	2		1	Attached	None	None	Panoroma view of chicago river and south loop, 2bed room contemporary unit,Both Bed roms has closed  full wall, both bed rooms has windows. This unit has two balconies.  walk to financial district,  Euro cabinets, w/granite counter tops, SS appliances, designer bath washer/Dryer in unit, lots of closet spaces,Enjoy stunning sunrise and sunset view from your balconies, walk to work block from Willis tower,block from all public transportation and express way. Indoor Parking available for $250 per month	Very nice unit. Tenant will pay Moving in and move out fees $500.00 each way to building office. Additional pet rent $50.00 to landlord and tenant need to register pet with building and pay registration fees to building. All applicants and cosigner need to apply and application fees are $50.00/person. Application is on MLS listing in additional information.Renter's insurance required.		Central Air	Gas			No			Door Person, Elevator, On Site Manager/Engineer, Sidewalks, Street Lights								Carpet						TV-Cable			Hardwood	Full	Carpet	10X13			10X12	10X22	13X7			No additional rooms			Balcony	03/29/2017					C T Property Group Inc	18069	Ramesh Chokshi	163487	 		(224) 558-1760	03/29/2017				 			1/2 MONTH RENT-$199 ON MIN. 1 YEAR LEASE (on Net SP)	None
RN	235	W	VAN BUREN	ST	2811	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo	46	2009	09585507	PCHG										13	13														28		936	Plans				S (South), Park	5	2	2	0	1	0	1		1	Attached	None	None	AWARD WINNING ARCHITECTURE. 46-story new-construction tower primely located in Chicago's South Loop Financial District. Stainless steel appliances, Euro-cabinets, granite countertops, hardwood floors throughout, Grohe fixtures + 10FT ceilings. WALKSCORE of 98 points "WALKER'S PARADISE". Model unit with all the upgrades, Southern facing stunning views, parking included.	*All credit apps must include a credit report run by Landlord’s vendor: CreditApp.info**CO-OP COMMISSION PAID TEN BUSINESS DAYS AFTER BHHS-KoenigRubloff DEPOSIT OF BUSINESS (OTHER THAN CO-OP) OR PERSONAL CHECK*		Central Air	Forced Air		Hardwood Floors, Laundry Hook-Up in Unit	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner		Developer Controls	Developer	(000) 000-0000				Carpet					Hardwood	TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	None	Carpet	10X10			10X16	13X16	9X10		COMBO	No additional rooms		Combined w/ LivRm	Balcony	04/05/2017					Berkshire Hathaway HomeServices KoenigRubloff	10900	Kevin Swerdlow	174397	 		(312) 642-1400	04/05/2017	(312) 475-4196			 			1/2 MONTH'S RENT MINUS $150 (on Net SP)	None
RN	235	W	VAN BUREN	ST	1402	Chicago	Illinois	60607	8032	Cook		299	299	714	High Rise (7+ Stories)	46	2009	09589081	ACTV										15	10														14		959	Plans				E (East), City	5	2	2	0	2	0	2		1	Attached	None	None	Beautiful  high ceiling 2bed 2bath in the  desirable area. Walk to L train, Willis Tower, restaurants, grocery stores. Unit has 10 ft ceilings. Very modern design!			Central Air	Forced Air		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator		Forth Grp	Michael L	(312) 379-0400				Carpet			35900		Hardwood	TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full	Carpet	11X10			12X10	15X11	8X12		COMBO	No additional rooms	Double Sink	Combined w/ LivRm	Balcony	04/08/2017					Chicago Apartment Finders-CBRB	86258	Yanfei Hu	870684	 		(773) 883-8800	04/08/2017				 			1/2 MONTH RENT -$150(ON NET SP) (on Net SP)	None
AT	235	W	VAN BUREN	ST	3322	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2009	09561838	PEND		350000	350000		350000					7	7	17162380281957				5764.57	None	2015	399	No		No	No		33		1051	Builder	0		0	N (North), City	5	2	2	0	2	0	2		1	Attached	None	None	Award Winning Architecture. 46-story luxury tower located in the heart of Downtown Chicago. North exposure boasts breath-taking city views! Highly upgraded two-bed/two-bath condo with CUSTOM BUILT-IN SHELVES throughout  the master bedroom. Stainless steel appliances, euro-cabinets, ample closet space, granite counter-tops, hardwood floors, 10FT ceilings, balcony, dog park, in-unit washer/dryer, 24 hour doorman, grocery and dry cleaners on-site, package receiving room, and much more! Just steps from all CTA lines, Willis Tower, Union Station, and Chicago Board of Trade. Deeded parking space in the attached garage is available for an additional $35,000. LOW ASSESSMENTS! Pet friendly building.	Unit assessments are $365.05/month and the bulk cable rate (for basic cable) is $33.43/month for a total monthly fee of $398.48...The current bulk cable fee ends in the spring of 2018, when it will disappear completely, or a new bulk cable agreement will be negotiated by the association. Owner occupied. Initial earnest money must be in the form of a cashiers check, wire, or certified funds, and is due within 1 business day of contract acceptance unless otherwise agreed to by seller due to special circumstances. Pre-approval or proof of funds required with all offers. Investors must be CASH ONLY (building is over 50% rentals), or MUST have a pre-approval from Ryan Mecum at G-Rate for a qualifying portfolio loan. Parking spot is #P-471 and monthly parking assessments are $54.65. 2015 parking taxes were $847.53 and parking PIN is #17-16-238-028-2174. Reserves are over $1.7million.		Central Air	Forced Air		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	SUDLER	LINDA AVERY ZACK	(312) 878-6882		Yes		Carpet			35000		Hardwood	TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full	Carpet	10X10			12X10	15X11	10X9		COMBO	No additional rooms	Double Sink	Combined w/ LivRm	Balcony	03/10/2017	03/16/2017	03/16/2017			Coldwell Banker Residential	12660	Blake Golden	186118	Giovanni Laverde	188960	(312) 751-9100	03/10/2017	(847) 858-3165						2.5% -$325 (on Net SP)	Bonus
RN	235	W	Van Buren	ST	4504	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, Penthouse	46	2009	09577473	ACTV										21	21														45		986	Builder	0		0	N (North)	4	2	2	0	2	0	2		1	Attached	None	None	NEW PENTHOUSE 2BR/2BA in the heart of the Financial District. Enjoy incredible city & lake views on Large 21' terrace. Highly upgraded unit with FLOOR TO CLG windows, rare and fully enclosed 2nd bedroom, hardwood, stainless appliances & custom backsplash, Custom closets, upgraded bathrooms, newer carpet, 10' ceilings & more! Available June 1. Parking available in building for lease. No pets and no smoking please.	Parking available in building. No pets and no smoking unit - no exceptions		Central Air	Gas, Forced Air		Hardwood Floors, Laundry Hook-Up in Unit	No			Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Service Elevator, Valet/Cleaner								Carpet						Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full	Carpet	10X11			10X13	11X15	9X11			No additional rooms	Double Sink, Soaking Tub			03/28/2017					Dream Town Realty	14090	Lindsey Richardson	186321	Jennifer Dwyer	876811	(312) 242-1000	03/28/2017	(312) 890-8777			 			1/2 MONTH -150 (on Net SP)	None
AT	235	W	VAN BUREN	ST	3306	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, Condo-Loft, High Rise (7+ Stories)	46	2009	09579353	TEMP		241000	241000		241000					20	20	17162380281629	No			3941.80	None	2015	284	No		No	No		33		696	Builder	0		0	S (South), Park	4	1	1	0	1	0	1		1	Attached	None	None	OUTSTANDING UNOBSTRUCTED ENDLESS VIEWS IN THIS LUXURY 1 BEDROOM IN THE HEART OF CHICAGO'S FINANCIAL DISTRICT. UPGRADED FINISHES INCLUDE SS APPLIANCES, DARK MAPLE HARDWOOD FLOORING & GRANITE COUNTER TOPS. FLOOR-TO-CEILING WINDOWS WITH SOUTHERN EXPOSURE PROVIDE ABUNDANT NATURAL LIGHT AND STUNNING CITY & RIVER VIEWS. 10 FT CEILINGS, IN-UNIT W/D, CUSTOM BLINDS,  24 HOUR DOORMAN, DRY CLEANER, GROCERY IN PET FRIENDLY BUILDING. STEPS TO EL, BUS AND EASY XWAY ACCESS.  THIS IS A TRUE GEM IN AN AWARD WINNING BUILDING.  STAGED PHOTOS ARE OF MODEL UNIT.  DEEDED PARKING AVAILABLE FOR $32,000	Deeded Parking P-228 available for $32,000. Pin #17-16-238-028-1800. Taxes $847.53.  Healthy Association -Over 1.5MM in reserves.  Owner occupied buyers will have no problems with financing.  Investors MUST BE CASH as there are over 50% investors.  Pre-approval letter or Proof of Funds required with all offers.		Central Air	Forced Air		Hardwood Floors, Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator	Heat, Water, Gas, Common Insurance, Doorman, TV/Cable, Scavenger	SUDLER	LINDA ZACK-IVERY	(312) 878-6882		Yes							Hardwood	TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	None	Wood Laminate				10X11	14X16	0X0		COMBO	No additional rooms	Soaking Tub	Combined w/ LivRm	Balcony	03/29/2017		04/08/2017			CMK Realty	14772	January Sambell	179349	 		(312) 376-0600	03/29/2017	(773) 370-5833			 			2.5% OF NET SALES PRICE MINUS $250 (on Net SP)	None
AT	235	W	Van Buren	ST	2104	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, Condo-Loft, High Rise (7+ Stories)	46	2009	09590327	ACTV		318000	318000		318000					8	8	17162380281742	No			4563	Homeowner	2015	352	No		No	No		21		968	Builder	0		0	S (South), W (West)	4	2	2	0	2	0	2		1	Attached	None	None	Modern 2 bed/2 bath concrete loft style condo primly located in the Loop Financial District. Open layout w/ floor to ceiling windows that lead to a large balcony w/ views of city, lake, and river.  Tons of natural light!  European modern kitchen w/ stainless steel appliances, euro-cabinets, granite tops, glass backsplash, hardwood floors, & Grohe fixtures.  Large master suite w/ floor to ceiling windows, spacious closet, & huge master bath w/ soaking tub & double sinks.  Large second bedroom lofted to living space.  In-unit washer/dryer, 10FT ceilings, & alcove area. Low assessments include everything except electric & internet. Well managed full amenity building w/ 24 hour door staff, on site property manager, bike room, grocery & cleaners. Over $1.7 million in reserves. Walking distance proximity to all transportation including buses, the EL, Union and Ogilvie stations, highway access, & all shopping, dining & nightlife the city has to offer. Prime parking spot for $30,000. Must see!	Parking space 570.  PIN 17-16-238-028-2237.  2015 Taxes $847.53.  Assmts $54.65.  Investors must be Cash buyers due to renter/owner ratio.		Central Air	Gas			No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, Storage, On Site Manager/Engineer, Park/Playground, Receiving Room, Service Elevator, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Gas	Sudler	Oana	(312) 878-6882		Yes		Carpet			30000			TV-Cable			Hardwood	Full	Carpet	10X11			10X11	12X11	12X7			No additional rooms	Double Sink, Soaking Tub		Balcony	04/10/2017					@properties	14703	Nadine Shehaiber	181227	 		(312) 491-0200	04/10/2017	(708) 334-2622			 			2.5%-$295 (on Net SP)	None
RN	235	W	Van Buren	ST	3406	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo	46	2008	09582580	ACTV										16	16														34		736	Estimated	0		0	S (South), City, Lake/Water, Park	4	1	1	0	1	0	1	0			None	None	Award Winning Building located in Chicago's loop Financial District. Unit is southern exposure with stunning city views, 10 FT ceiling, close to public transportation, highway I-290,I-90/94. 24 hours doorman, in unit laundry, cable TV, heat, water included in rent. No pets or smoking please.	Please email listing agent how many prospect will go with showing agent to see the unit.    Please call management office to get the latest move in & move out fee, and  the refundable deposit information, and move in procedure Thanks.		Central Air	Forced Air		Elevator, Hardwood Floors, 1st Floor Laundry, Laundry Hook-Up in Unit, Storage		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner		SUDLER		(312) 878-6882									Hardwood	TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Shared	Carpet				11X10	15X13	08X12		COMBO	Foyer, Balcony	Soaking Tub	Combined w/ LivRm		04/02/2017					Hometown Real Estate	15391	Lihua Du	164783	 		(773) 625-1121	04/02/2017	(312) 933-3225			 			1/2 MONTHS RENT - 10% (on Net SP)	None
AT	235	W	VAN BUREN	ST	3920	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2009	09561878	PEND		250000	250000		250000					12	12	17162380281321				4280.96	None	2015	305	No		No	No		39		754	Builder	0		0	N (North), City	4	1	1	0	1	0	1		1	Attached	None	None	Come and check out this LARGE 1 bedroom floor plan with amazing city views, in the heart of downtown Chicago! Hardwood floors, granite counters, washer/dryer in-unit, stainless steel appliances, 24 hour doorman, dog park, grocery store and dry cleaner on-site, and much more. Just steps to Willis Tower, Union Station, and all CTA lines. Deeded parking available for an additional $35,000. Pet friendly building. LOW ASSESSMENTS. $1,800/month being collected in rent for the unit and parking space.	Unit assessments are $270.91/month and the bulk cable rate (for basic cable) is $33.43/month for a total monthly fee of $304.34...The current bulk cable fee ends in the spring of 2018, when it will disappear completely, or a new bulk cable agreement will be negotiated by the association. Tenant occupied. Initial earnest money must be in the form of a cashiers check, wire, or certified funds, and is due within 1 business day of contract acceptance unless otherwise agreed to by seller due to special circumstances. Pre-approval or proof of funds required with all offers. Investors must be CASH ONLY (building is over 50% rentals), or MUST have a pre-approval from Ryan Mecum at G-Rate for a qualifying portfolio loan. Parking spot is #P-498 and monthly parking assessments are $54.65. 2015 parking taxes were $847.53 and parking PIN is #17-16-238-028-1566. Reserves are over $1.7million.		Central Air	Gas, Forced Air, Indv Controls		Hardwood Floors, Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Park/Playground, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Scavenger	Sudler	LINDA AVERY ZACK	(312) 878-6882		Yes					35000					Hardwood	Hardwood	Full	Carpet				11X10	15X14	10X8		COMBO	Walk In Closet	Whirlpool, Double Sink, Soaking Tub	Combined w/ LivRm		03/10/2017	03/21/2017	03/21/2017			Coldwell Banker Residential	12660	Blake Golden	186118	Giovanni Laverde	188960	(312) 751-9100	03/10/2017	(847) 858-3165						2.5% -$325 (on Net SP)	None
AT	235	W	Van Buren	ST	2005	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2009	09586329	ACTV		365000	365000		365000					12	12	17162380261125				5679.49	None	2015	393	No		No	No		20		1039	Builder	0		0	S (South), City, Lake/Water, Park	4	2	2	0	2	0	2		1	Attached	None	None	ONE DEEDED PARKING SPACE INCLUDED IN THE PRICE!!! Come and check out this luxury 2 bed/2 bath in the heart of downtown Chicago! Just steps from all CTA lines, Willis Tower, and Union Station. Dog park, 24 hour doorman, hardwood floors, stainless steel appliances, granite counters, grocery and dry cleaners on-site, in-unit washer/dryer, and much more! Low assessments.	Tenant occupied. Included deeded parking spot #363 assessments are $54.65/month. Parking PIN is 17-16-238-028-1498 and 2015 parking taxes were $847.53. Earnest money must be in the form of cashiers checks or certified funds. Pre-approval or POFs required with all offers. Investors must be CASH ONLY, or they MUST have a pre-approval from Ryan Mecum at G-Rate for a qualifying portfolio loan.		Central Air	Gas			Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Door Person, Elevator, On Site Manager/Engineer, Park/Playground, Receiving Room, Service Elevator, Valet/Cleaner	TV/Cable	Sudler	Oana	(312) 878-6882		Yes		Carpet						TV-Cable			Hardwood	Full	Carpet	12X10			13X10	15X12	9X9			No additional rooms			Balcony	04/06/2017					Coldwell Banker Residential	12660	Giovanni Laverde	188960	Blake Golden	186118	(312) 751-9100	04/06/2017	(312) 462-3646			 			2.5%-$325(NET SP) (on Net SP)	None
RN	235	W	Van Buren	ST	2121	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, Condo-Loft, High Rise (7+ Stories)	46	2009	09586661	ACTV										12	12														21		737	Builder	0		0	N (North), City	4	1	1	0	1	0	1	0			None	None	This almost new 1-bedroom unit is located in the middle of it all! It is on a high floor and offers an amazing view of the city, including iconic buildings like the Willis Tower. The modern kitchen has granite countertops and stainless steel appliances. The unit features hardwood floors in the living areas and balcony. In-unit washer & dryer. Parking is available for an additional $225/month. (Available for May 1st)	AVAILABILITY: May 1st. ■ PARKING: A covered indoor, parking spot is available for an additional $225/month. ■ PETS: Owner strongly prefers no pets, but may consider a small dog if the applicant is extremely well-qualified. ■ HOW TO APPLY: A Rental Application, along with Directions to run a credit check, can be found at https://fs17.formsite.com/residentresearch/KaleRealty/index.html. Cost is $50 per applicant/co-signer. Also there is a Housing Reference Form that needs to be filled out for previous landlord history verification ■ BUILDING FEES: The building has both a move-in and new lease fees of $500, which will be the responsibility of the tenant. There is no elevator deposit fee anymore ■ SCHEDULING A SHOWING: The unit is tenant occupied, so To schedule, please use Showing Assist (i.e.,  It is not necessary to call/text/e-mail, you can directly confirm showings with the tenant)		Central Air	Gas, Indv Controls		Hardwood Floors, 1st Floor Bedroom, 1st Floor Laundry, 1st Floor Full Bath, Laundry Hook-Up in Unit		Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Door Person, Elevator, On Site Manager/Engineer, Service Elevator, Sidewalks, Street Lights		Sudler Management		(312) 878-6682									Hardwood	TV-Cable		Hardwood	Hardwood	None	Carpet				10X11	13X13	13X6		COMBO	No additional rooms	Soaking Tub		Balcony, Storms/Screens	04/06/2017					Kale Realty	18426	Adarsh Parikh	171453	 		(312) 939-5253	04/06/2017				 			1/2 MONTH - $195 (MIN. OF 12 MONTH LEASE) (ON NET SP) (on Net SP)	None
